5524607.531494378, -200811.3882174005, -3170374.9696947765
2635993.212655233, -3150566.9606935284, -4862790.569792667
1678055.7008525482, 1403983.2565990528, -5971038.965618925
-377768.6554143016, 5515333.57410671, 3170374.9696947783
2156940.829887988, 5899960.293889856, -1100249.0145716332
-3233430.50354382, 2533665.244212521, 4862790.569792671
1516214.9617829646, -5316268.031274166, 3170374.9696947765
4965302.815493403, -2430510.5515375705, 3170374.9696947765
4370193.4493539035, 4512575.143788623, 1100249.014571635
3810933.5609358745, 1533400.7255478718, -4862790.569792667
-2941249.610199039, 5550763.546001461, 1100249.014571637
-3233430.5035438198, 2533665.244212521, -4862790.569792667
-5362130.787026281, 1345052.7920892923, 3170374.969694784
4105151.264789782, -149216.2329405984, 4862790.569792671
1722906.7492184339, -6040986.47131512, 1100249.0145716378
3547452.2170497687, -4239952.400491177, -3170374.9696947765
-4944664.073052827, 3874560.9322574027, 1100249.0145716388
4370193.449353905, 4512575.143788625, -1100249.014571637
-577503.6308416721, -4067065.5204142956, 4862790.569792667
2054913.2004461042, -751246.7361703262, 5971038.965618931
1722906.749218435, -6040986.471315123, -1100249.0145716378
-5212911.867808968, -3505349.4934986336, -1100249.014571637
1898179.3178535518, 5192160.3276435165, 3170374.9696947765
-377768.6554143016, 5515333.574106708, -3170374.9696947755
-2941249.6101990393, 5550763.546001462, -1100249.014571636
2054913.200446103, -751246.7361703259, -5971038.965618925
-3984420.2247566567, 999463.7880024775, -4862790.569792667
-5362130.78702628, 1345052.792089292, -3170374.9696947737
5642177.361623633, -2761839.9361832174, 1100249.014571637
1410473.6278662921, 3858120.8555554403, 4862790.569792673
5827799.992267727, 2344924.831042361, -1100249.014571636
1126648.6773175155, -3950341.143354181, -4862790.569792667
3689550.618190868, -1806031.1810114179, 4862790.569792667
-429266.4183257409, 6267188.808007346, -1100249.0145716378
-3408843.95716947, -2292229.3224385995, 4862790.569792669
2635993.2126552355, -3150566.960693531, 4862790.569792671
-2054912.9402064427, 751247.4480131874, 5971038.965618927
2156940.829887987, 5899960.293889856, 1100249.0145716397
-1923351.327339469, 3629773.004279968, -4862790.569792667
-2588397.0025337115, 4884855.632253296, 3170374.969694786
-4046467.5581634445, -707554.0203467708, 4862790.569792664
-3408843.9571694694, -2292229.322438599, -4862790.569792667
-4351468.036186142, 3409741.8554389914, -3170374.9696947746
-777189.6094982582, -5473352.711233778, -3170374.9696947774
3845914.8742682273, 3971215.4777302905, -3170374.9696947746
-5212911.867808966, -3505349.493498635, 1100249.0145716378
6277726.999608088, -228186.1772903451, 1100249.0145716378
2.0600979906, 0.3602222478, -6356752.3142448375
5642177.361623632, -2761839.936183218, -1100249.014571637
-5445632.500687459, -952208.0960266565, 3170374.96969478
-1678056.6184813154, -1403982.1598386732, -5971038.965618925
4105151.264789781, -149216.2329405975, -4862790.569792667
-6093101.2791852085, 1528411.5985906357, 1100249.0145716406
5128656.8739505755, 2063611.4605132623, 3170374.9696947746
-4587534.973679452, -3084823.5696632797, -3170374.969694776
-2054912.9402064427, 751247.4480131879, -5971038.965618925
376856.8749146291, -2155230.571378339, 5971038.965618931
