-3995695.068054582, 953390.4310944295, -4862790.569792666
-2644628.192717505, 4854642.655537683, -3170374.969694775
-441427.1284143226, 5510603.930694174, 3170374.9696947765
-713937.1959953742, -5481961.991008008, 3170374.96969478
-5434274.649545241, -1015023.4598235432, -3170374.9696947774
4317796.960347564, 4562735.431989029, 1100249.0145716416
-3005146.2868090104, 5516431.909123209, 1100249.0145716388
3710158.8164243586, -1763307.6724969917, 4862790.569792673
1838100.6892776059, 5213731.815768762, 3170374.969694784
-6175079.857936629, -1153392.3708868916, -1100249.014571637
-3382149.124729277, -2331437.258231739, 4862790.569792671
-2063450.3452424263, 727469.9943593036, 5971038.965618931
-3274797.5770474863, -5360748.645709723, -1100249.0145716388
-5172089.286727196, -3565307.507528138, -1100249.014571637
1365831.2063586283, 3874149.907620386, 4862790.569792664
-0.6953592677, -1.9723689532, -6356752.314244839
-6110343.125739027, 1457954.7657072684, 1100249.014571637
-1965134.8459310965, 3607322.750778684, 4862790.569792667
3799804.2297935034, 4015358.191484996, -3170374.969694774
1792546.9311537172, -6020689.388494157, -1100249.014571637
1172188.007232573, -3937068.410210606, 4862790.569792666
-4390549.060863352, 3359269.6430673953, -3170374.9696947755
5526557.976378404, -137005.5634290199, 3170374.969694784
4317796.960347562, 4562735.431989025, -1100249.014571637
-4390549.060863354, 3359269.643067395, 3170374.969694782
4086407.9997396627, -4771079.00508663, 1100249.0145716378
1661732.5224945892, 1423265.5913981705, -5971038.965618927
-1965134.8459310967, 3607322.750778684, -4862790.569792666
3792973.8556644195, 1577302.038680067, 4862790.569792664
5800335.443603066, 2412060.105966842, 1100249.0145716397
4106600.5752135343, -101804.2564630376, -4862790.569792666
-4551609.751236123, -3137588.606419655, -3170374.969694778
-501602.8716263352, 6261814.415350469, 1100249.0145716388
5104487.162140664, 2122692.7244006423, 3170374.969694786
-2881930.252686292, -4717636.231136707, 3170374.9696947783
3596174.2862551976, -4198707.431288715, 3170374.9696947765
-2141466.077799539, -3505517.854556153, -4862790.569792666
4106600.575213535, -101804.2564630373, 4862790.569792669
-441427.1284143227, 5510603.930694175, -3170374.969694776
2823507.5615717038, 2983678.508272224, 4862790.569792677
-0.6953592677, -1.9723689532, 6356752.314244841
1172188.0072325724, -3937068.4102106043, -4862790.5697926665
-2141466.07779954, -3505517.854556155, 4862790.569792667
3792973.8556644204, 1577302.038680067, -4862790.569792666
-3382149.124729275, -2331437.258231738, -4862790.569792666
2063450.0932392715, -727470.7091595206, 5971038.965618931
6279943.330893135, -155682.2850730605, -1100249.014571637
5673692.0693941545, -2696505.7972881566, 1100249.014571637
1661732.5224945897, 1423265.591398171, 5971038.965618931
2063450.0932392718, -727470.7091595205, -5971038.965618927
-713937.1959953739, -5481961.991008006, -3170374.969694778
-401716.7117577225, 2150735.5958994087, 5971038.965618936
4993036.801363248, -2373014.346967686, -3170374.9696947765
-4038027.9184757494, -754230.0183554974, 4862790.569792666
-530502.875799416, -4073462.788555541, 4862790.569792666
-2063450.3452424265, 727469.9943593036, -5971038.965618927
1365831.2063586283, 3874149.9076203867, -4862790.569792666
1577500.626743914, -5298405.92662593, 3170374.9696947783
-501602.8716263355, 6261814.415350473, -1100249.0145716332
-3005146.28680901, 5516431.90912321, -1100249.014571635
-5172089.286727196, -3565307.507528137, 1100249.0145716397
-5377304.182641291, 1283048.4472656008, -3170374.969694777
5526557.976378399, -137005.5634290213, -3170374.9696947765
2088672.2286234493, 5924472.426680027, 1100249.0145716425
-5377304.182641294, 1283048.4472656022, 3170374.96969478
-530502.8757994157, -4073462.788555539, -4862790.569792666
2088672.2286234498, 5924472.426680028, -1100249.0145716332
-328009.7498676809, 4094745.656932779, -4862790.569792666
-2881930.252686291, -4717636.231136705, -3170374.9696947765
-4551609.751236123, -3137588.606419656, 3170374.9696947765
-3995695.068054584, 953390.4310944295, 4862790.569792673
401718.1174564693, -2150735.333341005, -5971038.965618928
2672196.95434759, -3119919.202183543, -4862790.5697926665
-1661732.029460762, -1423266.167039191, -5971038.965618927
6279943.330893136, -155682.2850730615, 1100249.0145716388
-6175079.857936629, -1153392.3708868916, 1100249.0145716378
3710158.8164243554, -1763307.6724969905, -4862790.569792666
-401716.7117577224, 2150735.5958994087, -5971038.965618927
-5434274.649545239, -1015023.4598235446, 3170374.9696947783
-811261.7567446148, -6229267.980682674, -1100249.0145716378
-1661732.0294607624, -1423266.1670391914, 5971038.965618931
4993036.801363247, -2373014.3469676883, 3170374.9696947783
-811261.7567446148, -6229267.980682676, 1100249.014571636
-3262470.30718025, 2496161.029610339, 4862790.569792671
1577500.6267439146, -5298405.926625931, -3170374.969694778
5800335.443603065, 2412060.1059668413, -1100249.014571636
-4989072.658167671, 3817208.3024952253, 1100249.014571637
-2644628.192717505, 4854642.655537682, 3170374.96969478
1838100.6892776052, 5213731.81576876, -3170374.969694776
-6110343.125739031, 1457954.7657072712, -1100249.014571635
2672196.954347593, -3119919.202183545, 4862790.569792671
4086407.9997396627, -4771079.00508663, -1100249.0145716378
3799804.229793504, 4015358.1914849957, 3170374.9696947876
-328009.7498676809, 4094745.6569327787, 4862790.569792664
1792546.9311537175, -6020689.388494157, 1100249.0145716388
5673692.069394151, -2696505.7972881556, -1100249.0145716378
-4038027.918475749, -754230.0183554967, -4862790.569792666
2823507.5615717033, 2983678.508272224, -4862790.569792665
3596174.2862552, -4198707.431288717, -3170374.9696947765
-4989072.658167673, 3817208.302495227, -1100249.014571636
