1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
1342800.0,1.0
