1799439.6957748793, -6018615.081790059, 1100346.4875313193
1825755.4622000076, -6010684.239252009, 1100347.7097526835
1852036.2772844513, -6002638.334428757, 1100348.9300092515
1878281.6379359534, -5994477.521342602, 1100350.14827763
1904491.0417407327, -5986201.956215647, 1100351.3645344991
1930663.9869734775, -5977811.797466628, 1100352.578756567
1956799.9726069598, -5969307.20570787, 1100353.7909205547
1982898.4983212491, -5960688.343742371, 1100355.0010032589
2008959.064513557, -5951955.376560584, 1100356.2089815
2034981.1723077695, -5943108.471337241, 1100357.414832132
2060964.323563981, -5934147.79742823, 1100358.6185320672
2086908.020888019, -5925073.526367267, 1100359.8200582406
2112811.7676410815, -5915885.831862656, 1100361.0193876503
2138675.067948848, -5906584.889794005, 1100362.2164973058
2164497.426711466, -5897170.878208796, 1100363.4113642853
2190278.349612975, -5887643.977318926, 1100364.6039657043
2216017.3431303776, -5878004.369497398, 1100365.7942787204
2241713.914543403, -5868252.239274751, 1100366.9822805263
2267367.571943865, -5858387.773335523, 1100368.1679483699
2292977.8242450804, -5848411.160514677, 1100369.351259538
2318544.1811912796, -5838322.591794038, 1100370.532191366
2344066.1533670453, -5828122.260298523, 1100371.7107212422
2369543.2522062906, -5817810.361292667, 1100372.8868265832
2394974.990002431, -5807387.092176534, 1100374.0604848582
2420360.8799169036, -5796852.652482287, 1100375.2316735918
2445700.4359889682, -5786207.243870125, 1100376.4003703566
2470993.1731444295, -5775451.070124727, 1100377.5665527564
2496238.6072061006, -5764584.337150798, 1100378.7301984513
2521436.2549018203, -5753607.252969714, 1100379.8912851661
2546585.6338740354, -5742520.027715346, 1100381.049790658
2571686.2626896882, -5731322.873629857, 1100382.2056922736
2596737.660848669, -5720016.005059655, 1100383.3589687776
2621739.3487931723, -5708599.638451708, 1100384.509597632
2646690.8479171284, -5697073.992348951, 1100385.65755679
2671591.6805754816, -5685439.28738614, 1100386.8028242681
2696441.3700926024, -5673695.746285971, 1100387.9453781312
2721239.440772105, -5661843.5938544385, 1100389.0851964876
2745985.417905948, -5649883.056976656, 1100390.2222575173
2770678.827783022, -5637814.364612587, 1100391.3565394199
2795319.1976986304, -5625637.7477926295, 1100392.4880204843
2819906.0559634063, -5613353.439613154, 1100393.6166790407
2844438.93191233, -5600961.675232027, 1100394.7424934516
2868917.3559138086, -5588462.691864203, 1100395.8654421745
2893340.8593786615, -5575856.728777042, 1100396.9855036968
2917708.9747687364, -5563144.027285981, 1100398.1026565498
2942021.23560666, -5550324.830749508, 1100399.2168793324
2966277.17648397, -5537399.384564917, 1100400.3281507324
2990476.3330703937, -5524367.936163349, 1100401.4364494355
3014618.242122597, -5511230.7350052325, 1100402.5417542271
3038702.44149347, -5497988.0325752115, 1100403.6440439224
3062728.4701401494, -5484640.082377809, 1100404.743297426
3086695.86813365, -5471187.139932128, 1100405.8394936686
3110604.176667258, -5457629.462767169, 1100406.9326116638
3134452.9380654264, -5443967.310416859, 1100408.0226304652
3158241.6957925064, -5430200.944415107, 1100409.1095291935
3181969.994461422, -5416330.628290803, 1100410.1932870345
3205637.3798426855, -5402356.627562638, 1100411.27388323
3229243.398872642, -5388279.209734233, 1100412.3512970777
3252787.599662529, -5374098.6442888575, 1100413.4255079404
3276269.5315066623, -5359815.202684518, 1100414.4964952525
3299688.7448918223, -5345429.15834826, 1100415.5642384896
3323044.7915050876, -5330940.786671469, 1100416.6287172018
3346337.224242923, -5316350.365004272, 1100417.689911005
3369565.5972191975, -5301658.172650511, 1100418.7477995604
3392729.4657745706, -5286864.490861949, 1100419.8023626097
3415828.3864841973, -5271969.602833365, 1100420.8535799729
3438861.917166572, -5256973.793696824, 1100421.901431487
3461829.6168919113, -5241877.350516425, 1100422.9458971024
3484731.04599089, -5226680.5622824505, 1100423.9869567957
3507565.7660623873, -5211383.719906423, 1100425.0245906413
3530333.3399825674, -5195987.116214981, 1100426.0587787526
3553033.3319129664, -5180491.045944474, 1100427.0895013195
3575665.3073085686, -5164895.805735565, 1100428.1167386156
3598228.832926814, -5149201.6941270055, 1100429.1404709537
3620723.4768352443, -5133409.011550373, 1100430.1606787154
3643148.8084198097, -5117518.060324365, 1100431.1773423823
3665504.3983937334, -5101529.144648506, 1100432.1904424625
3687789.81880498, -5085442.570597858, 1100433.1999595556
3710004.6430448676, -5069258.646116911, 1100434.2058743276
3732148.445856143, -5052977.681013724, 1100435.2081675148
3754220.8033411466, -5036599.986953924, 1100436.2068199161
3776221.292969697, -5020125.877455015, 1100437.201812394
3798149.4935876, -5003555.667879986, 1100438.193125898
3820004.9854244078, -4986889.675431537, 1100439.1807414424
3841787.350101525, -4970128.219145918, 1100440.1646401044
3863496.170640176, -4953271.619886914, 1100441.14480305
3885131.031469685, -4936320.200339385, 1100442.1212114925
3906691.5184347983, -4919274.285003684, 1100443.0938467318
3928177.2188042514, -4902134.2001888435, 1100444.0626901425
3949587.72127836, -4884900.274006666, 1100445.027723167
3970922.615996971, -4867572.836365413, 1100445.9889269145
3992181.494547198, -4850152.218963183, 1100446.9462837763
4013363.949971504, -4832638.755282028, 1100447.8997750273
4034469.5767750563, -4815032.780581405, 1100448.8493823856
4055497.9709339608, -4797334.631891552, 1100449.7950876663
4076448.7299027145, -4779544.648007242, 1100450.736872754
4097321.452621999, -4761663.169481261, 1100451.6747196205
4118115.739526313, -4743690.538617836, 1100452.608610291
4138831.1925516063, -4725627.099466218, 1100453.5385268852
4159467.415143186, -4707473.197813733, 1100454.464451586
4180024.012262676, -4689229.18117978, 1100455.3863666598
4200500.590396233, -4670895.398808612, 1100456.3042544425
4220896.757561812, -4652472.201662838, 1100457.2180973673
4241212.123316479, -4633959.9424169315, 1100458.1278779302
4261446.298764255, -4615358.975450072, 1100459.0335786883
4281598.89656332, -4596669.65683964, 1100459.935182292
4301669.530933536, -4577892.34435433, 1100460.8326714924
4321657.817663724, -4559027.397447296, 1100461.7260291018
4341563.374119176, -4540075.177249208, 1100462.6152379764
4361385.819248702, -4521036.046561595, 1100463.500281115
4381124.773592279, -4501910.3698495235, 1100464.3811415518
4400779.859288157, -4482698.513234791, 1100465.2578024156
4420350.700079893, -4463400.844489155, 1100466.130246928
4439836.92132392, -4444017.733026842, 1100466.998458363
4459238.149996461, -4424549.549897786, 1100467.862420097
4478554.014700782, -4404996.667780442, 1100468.7221155744
4497784.145674246, -4385359.460974663, 1100469.5775283426
4516928.174795479, -4365638.305394446, 1100470.428642001
4535985.73559122, -4345833.57856095, 1100471.2754402598
4554956.463243474, -4325945.659595135, 1100472.1179068936
4573839.9945966825, -4305974.929210305, 1100472.9560257653
4592635.968164211, -4285921.769705289, 1100473.7897808226
4611344.024135757, -4265786.56495665, 1100474.6191561082
4629963.804383978, -4245569.70041154, 1100475.444135718
4648494.952471185, -4225271.5630805725, 1100476.2647038568
4666937.113656713, -4204892.541529794, 1100477.0808448168
4685289.934903179, -4184433.025873775, 1100477.8925429396
4703553.064883402, -4163893.4077680875, 1100478.699782717
4721726.15398712, -4143274.0804016567, 1100479.5025486508
4739808.854327938, -4122575.4384891214, 1100480.300825389
4757800.819749478, -4101797.8782636644, 1100481.0945976255
4775701.705832529, -4080941.7974690357, 1100481.883850175
4793511.169901373, -4060007.595352061, 1100482.6685679033
4811228.871030265, -4038995.6726552006, 1100483.4487357829
4828854.470050024, -4017906.431608768, 1100484.224338878
4846387.629554872, -3996740.2759228554, 1100484.9953623302
4863828.013908449, -3975497.6107800417, 1100485.7617913634
4881175.289250141, -3954178.8428278905, 1100486.5236113071
4898429.123502024, -3932784.3801703597, 1100487.2808075687
4915589.18637487, -3911314.632360517, 1100488.0333656408
4932655.149374391, -3889770.010392734, 1100488.7812711094
4949626.685807664, -3868150.9266946996, 1100489.5245096497
4966503.470789528, -3846457.7951193266, 1100490.2630670378
4983285.181248459, -3824691.030937201, 1100490.9969291054
4999971.495932967, -3802851.050828478, 1100491.726081811
5016562.095417829, -3780938.272874732, 1100492.450511191
5033056.662110068, -3758953.116551105, 1100493.170203358
5049454.880254904, -3736896.0027184817, 1100493.885144527
5065756.435942245, -3714767.353614891, 1100494.5953210238
5081961.017111996, -3692567.592848222, 1100495.3007192267
5098068.313560798, -3670297.145387321, 1100496.0013252823
5114078.016947552, -3647956.437553966, 1100496.6971264686
5129989.820799121, -3625545.8970155697, 1100497.3881091103
5145803.420516779, -3603065.9527757633, 1100498.0742599694
5161518.513381479, -3580517.0351671455, 1100498.7555659031
5177134.798560084, -3557899.57584237, 1100499.4320138497
5192651.977110738, -3535214.0077664787, 1100500.1035908842
5208069.751989009, -3512460.7652079444, 1100500.7702841163
5223387.828053002, -3489640.2837312464, 1100501.4320807895
5238605.912069693, -3466753.0001874967, 1100502.0889682146
5253723.712720021, -3443799.352706897, 1100502.7409338215
5268740.940604672, -3420779.7806899687, 1100503.3879651185
5283657.308249577, -3397694.724799309, 1100504.0300497208
5298472.530111536, -3374544.6269508307, 1100504.66717532
5313186.3225834025, -3351329.93030585, 1100505.2993297186
5327798.403999875, -3328051.0792620033, 1100505.9265008047
5342308.49464261, -3304708.519445151, 1100506.5486765644
5356716.316745532, -3281302.6977009894, 1100507.1658450887
5371021.594500555, -3257834.062085769, 1100507.777994549
5385224.054062454, -3234303.0618583965, 1100508.3851132188
5399323.4235541355, -3210710.1474718656, 1100508.9871894745
5413319.433072202, -3187055.770563933, 1100509.5842117872
5427211.8146917345, -3163340.383949138, 1100510.1761687146
5441000.302471444, -3139564.4416101854, 1100510.7630489208
5454684.632459082, -3115728.398688595, 1100511.344841172
5468264.542696282, -3091832.7114763795, 1100511.9215343092
5481739.7732233815, -3067877.837407724, 1100512.4931173045
5495110.066084761, -3043864.235049512, 1100513.0595792057
5508375.16533356, -3019792.364092915, 1100513.6209091544
5521534.817036647, -2995662.6853445666, 1100514.177096393
5534588.769279479, -2971475.6607177015, 1100514.7281302921
5547536.772170887, -2947231.753223316, 1100515.2740002824
5560378.577847947, -2922931.426961242, 1100515.8146959115
5573113.940480493, -2898575.1471116524, 1100516.350206823
5585742.616276237, -2874163.3799253516, 1100516.8805227606
5598264.363485061, -2849696.592715576, 1100517.4056335716
5610678.942403664, -2825175.2538490463, 1100517.9255291857
5622986.115380543, -2800599.8327362165, 1100518.440199649
5635185.646819982, -2775970.7998233773, 1100518.9496351117
5647277.303186999, -2751288.6265827958, 1100519.453825809
5659260.853011629, -2726553.785504075, 1100519.9527620887
5671136.066893396, -2701766.750084961, 1100520.446434387
5682902.717505621, -2676927.9948226037, 1100520.9348332668
5694560.579599948, -2652037.995203872, 1100521.4179493487
5706109.430010445, -2627097.2276969664, 1100521.8957733903
5717549.047658092, -2602106.1697416645, 1100522.368296247
5728879.213554842, -2577065.2997405315, 1100522.8355088606
5740099.71080794, -2551975.0970496163, 1100523.2974022822
5751210.324623894, -2526836.0419695713, 1100523.753967667
5762210.842312802, -2501648.615735988, 1100524.2051962595
5773101.053292371, -2476413.3005104354, 1100524.6510794451
5783880.749091771, -2451130.579371363, 1100525.0916086584
5794549.723355791, -2425800.9363047215, 1100525.5267754626
5805107.7718488425, -2400424.856194517, 1100525.956571537
5815554.692458715, -2375002.8248137888, 1100526.380988636
5825890.285200567, -2349535.328815121, 1100526.8000186384
5836114.352220627, -2324022.855721602, 1100527.213653516
5846226.6978000635, -2298465.8939173147, 1100527.6218853472
5856227.128358772, -2272864.9326378107, 1100528.0247063115
5866115.452459095, -2247220.461960852, 1100528.4221086986
5875891.480809199, -2221532.9727976657, 1100528.8140846211
5885555.026267153, -2195802.9568821685, 1100529.200627124
